image,cls,confidence,clip_score,truncated,y,margin,softmax_scaled
openimages500_balanced/1459f98b6a04c90e.jpg,bottle,0.3234,0.2166,1.0,0,0.017683074,0.31188834
openimages500_balanced/1459f98b6a04c90e.jpg,bottle,0.3231,0.2369,0.0,0,0.012519881,0.35433722
openimages500_balanced/1459f98b6a04c90e.jpg,bottle,0.3177,0.1782,0.0,0,-0.030031681,0.008568947
openimages500_balanced/1459f98b6a04c90e.jpg,bottle,0.3169,0.2108,0.0,0,-0.03125283,0.019053152
openimages500_balanced/1459f98b6a04c90e.jpg,bottle,0.3108,0.2423,0.0,0,0.018289596,0.52523434
openimages500_balanced/2523ac25dfbfa2f8.jpg,refrigerator,0.7701,0.2747,1.0,1,0.027484909,0.9231556
openimages500_balanced/2523ac25dfbfa2f8.jpg,microwave,0.7656,0.2966,0.0,1,0.031187147,0.9546748
openimages500_balanced/2523ac25dfbfa2f8.jpg,sink,0.5093,0.2419,1.0,1,0.00603126,0.19342713
openimages500_balanced/2523ac25dfbfa2f8.jpg,couch,0.4519,0.229,0.0,0,-0.0027646422,0.07006481
openimages500_balanced/2523ac25dfbfa2f8.jpg,oven,0.4343,0.2781,0.0,1,0.016230106,0.8299894
openimages500_balanced/2523ac25dfbfa2f8.jpg,sink,0.3519,0.2158,1.0,1,-0.04627548,0.0069311736
openimages500_balanced/3dd40beb8e7f03b9.jpg,microwave,0.7592,0.2517,0.0,1,-0.00092840195,0.28495538
openimages500_balanced/3dd40beb8e7f03b9.jpg,refrigerator,0.7476,0.2744,0.0,1,0.020900548,0.8339417
openimages500_balanced/3dd40beb8e7f03b9.jpg,bottle,0.3873,0.2361,0.0,0,0.023165643,0.75443536
openimages500_balanced/3dd40beb8e7f03b9.jpg,bottle,0.3605,0.2156,0.0,0,0.0136528015,0.6045235
openimages500_balanced/566c52c5dbe43c4a.jpg,refrigerator,0.717,0.2532,1.0,1,0.06337279,0.99472344
openimages500_balanced/566c52c5dbe43c4a.jpg,bottle,0.5658,0.261,0.0,0,0.03937134,0.9380757
openimages500_balanced/566c52c5dbe43c4a.jpg,bottle,0.5318,0.2189,0.0,0,-0.015627384,0.044251364
openimages500_balanced/566c52c5dbe43c4a.jpg,bottle,0.5176,0.235,1.0,0,0.0010642409,0.34918538
openimages500_balanced/566c52c5dbe43c4a.jpg,bottle,0.5,0.188,0.0,0,-0.019680351,0.022863561
openimages500_balanced/566c52c5dbe43c4a.jpg,bottle,0.4883,0.2396,0.0,0,0.022378966,0.46793047
openimages500_balanced/566c52c5dbe43c4a.jpg,bottle,0.4544,0.2175,0.0,0,-0.0029154718,0.25751606
openimages500_balanced/566c52c5dbe43c4a.jpg,bottle,0.4515,0.2397,0.0,0,0.022746816,0.5579652
openimages500_balanced/566c52c5dbe43c4a.jpg,bottle,0.4472,0.212,0.0,0,-0.0075052083,0.16887437
openimages500_balanced/566c52c5dbe43c4a.jpg,bottle,0.4409,0.1747,0.0,0,-0.04512112,0.0023272035
openimages500_balanced/566c52c5dbe43c4a.jpg,bottle,0.4316,0.2563,0.0,0,0.043734327,0.9252246
openimages500_balanced/566c52c5dbe43c4a.jpg,bottle,0.4271,0.2194,0.0,0,-0.006193936,0.07683593
openimages500_balanced/566c52c5dbe43c4a.jpg,bottle,0.4119,0.2491,0.0,0,0.02048026,0.6338237
openimages500_balanced/566c52c5dbe43c4a.jpg,bottle,0.4104,0.193,0.0,0,-0.008269176,0.02426564
openimages500_balanced/566c52c5dbe43c4a.jpg,bottle,0.3996,0.2037,0.0,0,0.00507991,0.19845267
openimages500_balanced/566c52c5dbe43c4a.jpg,bottle,0.3734,0.1779,0.0,0,-0.040592223,0.0059757396
openimages500_balanced/566c52c5dbe43c4a.jpg,bottle,0.3683,0.2028,0.0,0,-0.012247771,0.027704919
openimages500_balanced/566c52c5dbe43c4a.jpg,bottle,0.362,0.2197,0.0,0,-5.851686e-05,0.15395284
openimages500_balanced/566c52c5dbe43c4a.jpg,bottle,0.348,0.2649,0.0,0,0.036736146,0.7854356
openimages500_balanced/566c52c5dbe43c4a.jpg,bottle,0.3392,0.2179,0.0,0,0.034536034,0.7940391
openimages500_balanced/566c52c5dbe43c4a.jpg,bottle,0.3344,0.2196,0.0,0,0.0049705654,0.21291763
openimages500_balanced/566c52c5dbe43c4a.jpg,bottle,0.3329,0.2061,0.0,0,-0.008276552,0.06816647
openimages500_balanced/566c52c5dbe43c4a.jpg,bowl,0.33,0.2034,0.0,0,-0.023183629,0.012514807
openimages500_balanced/566c52c5dbe43c4a.jpg,bottle,0.3186,0.2311,0.0,0,0.006145358,0.4085579
openimages500_balanced/566c52c5dbe43c4a.jpg,bowl,0.3157,0.2012,0.0,0,-0.020784229,0.015418296
openimages500_balanced/566c52c5dbe43c4a.jpg,bottle,0.3056,0.207,1.0,0,-0.003702581,0.064897075
openimages500_balanced/63effbadae784aed.jpg,refrigerator,0.473,0.2302,0.0,1,0.03134148,0.90228736
openimages500_balanced/63effbadae784aed.jpg,bowl,0.439,0.2057,0.0,0,-0.0023338348,0.18487933
openimages500_balanced/63effbadae784aed.jpg,bowl,0.4247,0.2023,0.0,0,-0.008516893,0.04495653
openimages500_balanced/63effbadae784aed.jpg,bowl,0.4039,0.2617,0.0,0,0.026693285,0.71796787
openimages500_balanced/63effbadae784aed.jpg,bowl,0.3879,0.2172,0.0,0,-0.00011894107,0.16909398
openimages500_balanced/63effbadae784aed.jpg,bowl,0.3865,0.1766,0.0,0,-0.02601628,0.008820498
openimages500_balanced/63effbadae784aed.jpg,bowl,0.3751,0.1982,0.0,0,-0.012837842,0.020102352
openimages500_balanced/63effbadae784aed.jpg,bowl,0.3653,0.2515,0.0,0,0.008834392,0.41294083
openimages500_balanced/63effbadae784aed.jpg,bowl,0.3614,0.2401,0.0,0,0.021316737,0.48554063
openimages500_balanced/63effbadae784aed.jpg,bowl,0.35,0.1887,0.0,0,-0.015545696,0.043619946
openimages500_balanced/63effbadae784aed.jpg,bowl,0.3493,0.2146,0.0,0,-0.01589647,0.05565758
openimages500_balanced/63effbadae784aed.jpg,bowl,0.3475,0.2031,0.0,0,-0.02577579,0.01672441
openimages500_balanced/63effbadae784aed.jpg,bowl,0.3367,0.1803,0.0,0,-0.036518604,0.0056862114
openimages500_balanced/63effbadae784aed.jpg,bowl,0.3352,0.2178,0.0,0,-0.012170076,0.088758305
openimages500_balanced/63effbadae784aed.jpg,bowl,0.3347,0.1494,0.0,0,-0.024670169,0.0086967265
openimages500_balanced/63effbadae784aed.jpg,plate,0.3237,0.2147,0.0,0,-0.012526944,0.062010206
openimages500_balanced/63effbadae784aed.jpg,bowl,0.3072,0.2264,0.0,0,0.0019879192,0.09125914
openimages500_balanced/63effbadae784aed.jpg,bowl,0.3058,0.2378,0.0,0,0.010920018,0.3260452
openimages500_balanced/63effbadae784aed.jpg,bowl,0.3049,0.1943,0.0,0,-0.022043616,0.020310247
openimages500_balanced/63effbadae784aed.jpg,bowl,0.3033,0.1945,0.0,0,-0.029446274,0.011027108
openimages500_balanced/701eaffd38f3bdcf.jpg,refrigerator,0.8082,0.177,0.0,1,-0.04877767,0.001082131
openimages500_balanced/701eaffd38f3bdcf.jpg,sink,0.6603,0.2135,1.0,0,-0.009849042,0.03314499
openimages500_balanced/701eaffd38f3bdcf.jpg,bottle,0.6474,0.2512,0.0,0,0.012083724,0.47408265
openimages500_balanced/701eaffd38f3bdcf.jpg,scissors,0.6468,0.2338,0.0,0,0.020569474,0.70811486
openimages500_balanced/701eaffd38f3bdcf.jpg,microwave,0.6441,0.3101,0.0,1,0.0412699,0.98154044
openimages500_balanced/701eaffd38f3bdcf.jpg,oven,0.4857,0.2595,0.0,1,0.015688151,0.8119266
openimages500_balanced/701eaffd38f3bdcf.jpg,bottle,0.4667,0.1846,0.0,0,0.015799701,0.27305204
openimages500_balanced/701eaffd38f3bdcf.jpg,bottle,0.4278,0.2184,0.0,0,0.018854663,0.4346617
openimages500_balanced/701eaffd38f3bdcf.jpg,bottle,0.3998,0.2345,0.0,0,0.018710524,0.33160657
openimages500_balanced/701eaffd38f3bdcf.jpg,bottle,0.382,0.2037,0.0,0,0.009353563,0.27730116
openimages500_balanced/701eaffd38f3bdcf.jpg,bottle,0.3764,0.1935,0.0,0,-0.014294282,0.018109856
openimages500_balanced/701eaffd38f3bdcf.jpg,bowl,0.3741,0.2018,0.0,0,-0.020458356,0.013939077
openimages500_balanced/701eaffd38f3bdcf.jpg,bottle,0.3705,0.2037,0.0,0,0.015753627,0.3464897
openimages500_balanced/701eaffd38f3bdcf.jpg,bottle,0.364,0.2014,0.0,0,0.0058495104,0.11980348
openimages500_balanced/701eaffd38f3bdcf.jpg,bottle,0.3581,0.2386,0.0,0,0.03296104,0.8163393
openimages500_balanced/701eaffd38f3bdcf.jpg,bottle,0.3453,0.1776,0.0,0,-0.017366037,0.018142004
openimages500_balanced/701eaffd38f3bdcf.jpg,bottle,0.3309,0.2057,0.0,0,0.0056015253,0.17446963
openimages500_balanced/701eaffd38f3bdcf.jpg,bottle,0.3251,0.2515,0.0,0,0.027965158,0.7880677
openimages500_balanced/701eaffd38f3bdcf.jpg,bottle,0.3151,0.2401,0.0,0,0.0199406,0.5409624
openimages500_balanced/701eaffd38f3bdcf.jpg,knife,0.3128,0.2258,0.0,0,-0.0107293725,0.14031103
openimages500_balanced/154bb12ff0554141.jpg,oven,0.4497,0.2654,1.0,1,0.0007440448,0.51819736
openimages500_balanced/1c638bccdd166c99.jpg,microwave,0.6722,0.2844,0.0,1,0.057184324,0.99599445
openimages500_balanced/1c638bccdd166c99.jpg,bottle,0.37,0.1986,1.0,0,-0.01603295,0.040994786
openimages500_balanced/1f2dc2f1001d56d7.jpg,oven,0.3914,0.2362,1.0,1,0.013192043,0.50801325
openimages500_balanced/1f2dc2f1001d56d7.jpg,plate,0.3428,0.2103,0.0,0,0.0008780658,0.23599778
openimages500_balanced/3692c7b2c4697ed9.jpg,oven,0.5891,0.2583,1.0,1,0.03480032,0.9670039
openimages500_balanced/3692c7b2c4697ed9.jpg,sink,0.5267,0.2627,0.0,1,0.03188482,0.8198656
openimages500_balanced/3692c7b2c4697ed9.jpg,sink,0.3691,0.1975,0.0,1,-0.05133131,0.0029893513
openimages500_balanced/3692c7b2c4697ed9.jpg,sink,0.3317,0.2394,0.0,1,0.009692162,0.3070231
openimages500_balanced/4d50416ae9b368c1.jpg,microwave,0.7724,0.3179,0.0,1,0.06382713,0.99559814
openimages500_balanced/4d50416ae9b368c1.jpg,refrigerator,0.7432,0.1665,0.0,0,-0.021319717,0.007530168
openimages500_balanced/4d50416ae9b368c1.jpg,bowl,0.4496,0.2378,0.0,0,0.0010678619,0.18509346
openimages500_balanced/4d50416ae9b368c1.jpg,sink,0.439,0.1694,1.0,0,-0.034705132,0.0045069996
openimages500_balanced/4d50416ae9b368c1.jpg,bottle,0.3317,0.1777,0.0,0,-0.043223396,0.006341541
openimages500_balanced/58b5c1b5a4add461.jpg,oven,0.4726,0.2097,1.0,1,-0.0061037093,0.17923914
openimages500_balanced/5b0a470ee1672296.jpg,oven,0.47,0.2781,0.0,1,-0.0072672963,0.28240007
openimages500_balanced/5b0a470ee1672296.jpg,sink,0.4598,0.1827,1.0,1,-0.071379825,0.00032578353
openimages500_balanced/6142a6f0fdcaf904.jpg,oven,0.3726,0.2156,1.0,1,-0.0041099936,0.122346476
openimages500_balanced/10c183f776fe5e73.jpg,toaster,0.6394,0.2034,0.0,0,-0.05639644,0.0027783806
openimages500_balanced/10c183f776fe5e73.jpg,oven,0.6231,0.2571,1.0,1,0.021516472,0.77462846
openimages500_balanced/10c183f776fe5e73.jpg,bowl,0.5891,0.251,0.0,0,0.020895004,0.43505505
openimages500_balanced/10c183f776fe5e73.jpg,sink,0.4618,0.1995,1.0,0,-0.017756954,0.01191798
openimages500_balanced/10c183f776fe5e73.jpg,bottle,0.4532,0.2494,0.0,0,0.037049398,0.84182334
openimages500_balanced/10c183f776fe5e73.jpg,bowl,0.4282,0.2098,0.0,0,0.0075831413,0.10855545
openimages500_balanced/10c183f776fe5e73.jpg,bottle,0.3924,0.2053,0.0,0,-0.008768156,0.04072949
openimages500_balanced/10c183f776fe5e73.jpg,bottle,0.3765,0.1898,0.0,0,-0.034132898,0.012509024
openimages500_balanced/10c183f776fe5e73.jpg,bowl,0.3467,0.1724,0.0,0,-0.035527468,0.0028449146
openimages500_balanced/10c183f776fe5e73.jpg,bowl,0.3139,0.1854,0.0,0,-0.01565826,0.016711714
openimages500_balanced/13959d4be0ed2e5e.jpg,oven,0.5243,0.2329,0.0,1,0.02288732,0.8522112
openimages500_balanced/1c15929e31f4ff7f.jpg,oven,0.4293,0.1963,0.0,1,0.02454497,0.7225416
openimages500_balanced/258d4b14b0a13e52.jpg,oven,0.4002,0.2128,0.0,1,-0.01610884,0.077432595
openimages500_balanced/258d4b14b0a13e52.jpg,oven,0.3855,0.2517,1.0,1,0.034568235,0.9656038
openimages500_balanced/05042cfa44abe4f6.jpg,plate,0.6526,0.2196,0.0,0,-0.03290108,0.015372039
openimages500_balanced/05042cfa44abe4f6.jpg,bottle,0.5807,0.2355,0.0,0,0.0010876209,0.20762251
openimages500_balanced/05042cfa44abe4f6.jpg,sink,0.5191,0.1865,0.0,1,-0.01860547,0.022166966
openimages500_balanced/05042cfa44abe4f6.jpg,mug,0.5081,0.2478,0.0,0,0.03150232,0.7445226
openimages500_balanced/05042cfa44abe4f6.jpg,bottle,0.4632,0.2274,0.0,0,0.033385947,0.8475675
openimages500_balanced/05042cfa44abe4f6.jpg,knife,0.4476,0.2172,0.0,0,-0.00887233,0.08502173
openimages500_balanced/05042cfa44abe4f6.jpg,sink,0.4434,0.2115,0.0,1,-0.017096967,0.023568282
openimages500_balanced/05042cfa44abe4f6.jpg,knife,0.427,0.2023,0.0,0,-0.017602563,0.04417221
openimages500_balanced/05042cfa44abe4f6.jpg,mug,0.4201,0.1611,0.0,0,-0.05532956,0.0012388489
openimages500_balanced/05042cfa44abe4f6.jpg,mug,0.3941,0.1884,0.0,0,-0.014290988,0.031078147
openimages500_balanced/05042cfa44abe4f6.jpg,knife,0.3878,0.205,0.0,0,-0.0023344606,0.17328332
openimages500_balanced/05042cfa44abe4f6.jpg,knife,0.3823,0.2219,0.0,0,-0.0035120696,0.09642002
openimages500_balanced/05042cfa44abe4f6.jpg,knife,0.3606,0.2,0.0,0,-0.01669611,0.053498685
openimages500_balanced/05042cfa44abe4f6.jpg,mug,0.3532,0.1908,0.0,0,-0.026089147,0.010167245
openimages500_balanced/05042cfa44abe4f6.jpg,knife,0.3333,0.2277,0.0,0,-0.020010844,0.08214534
openimages500_balanced/05042cfa44abe4f6.jpg,knife,0.3159,0.2102,0.0,0,-0.00087732077,0.10245842
openimages500_balanced/05042cfa44abe4f6.jpg,sink,0.3151,0.2217,0.0,1,0.0009938627,0.16083373
openimages500_balanced/05a18d04f2f02d4b.jpg,sink,0.4351,0.2203,1.0,1,-0.012404248,0.19143245
openimages500_balanced/066a928c92d07120.jpg,sink,0.4805,0.2496,0.0,1,0.033361703,0.9469168
openimages500_balanced/066a928c92d07120.jpg,teddy bear,0.4101,0.2042,0.0,0,-0.021893844,0.023735302
openimages500_balanced/066a928c92d07120.jpg,bottle,0.4007,0.2515,0.0,0,0.01494126,0.5984645
openimages500_balanced/0af4ba8fd2a7e628.jpg,bottle,0.5053,0.2141,1.0,0,0.0262378,0.8221394
openimages500_balanced/0af4ba8fd2a7e628.jpg,sink,0.4184,0.2671,1.0,1,0.058655858,0.99216026
openimages500_balanced/0e2868759e7a615c.jpg,potted plant,0.7562,0.2637,0.0,0,0.03525707,0.9189291
openimages500_balanced/0e2868759e7a615c.jpg,potted plant,0.6485,0.2394,0.0,0,0.0035417676,0.36654744
openimages500_balanced/0e2868759e7a615c.jpg,potted plant,0.6472,0.2236,0.0,0,-0.0053749233,0.167493
openimages500_balanced/0e2868759e7a615c.jpg,bottle,0.5307,0.2102,0.0,0,-0.001738742,0.21345963
openimages500_balanced/0e2868759e7a615c.jpg,oven,0.4374,0.236,0.0,0,-0.004180476,0.1822957
openimages500_balanced/0e2868759e7a615c.jpg,sink,0.4357,0.1909,0.0,1,-0.02006787,0.012714623
openimages500_balanced/0e2868759e7a615c.jpg,bottle,0.4327,0.22,0.0,0,-0.006942898,0.049061555
openimages500_balanced/0e2868759e7a615c.jpg,sink,0.429,0.2017,0.0,1,-0.025300384,0.011092442
openimages500_balanced/0e2868759e7a615c.jpg,oven,0.3934,0.2057,1.0,0,-0.009756565,0.033910908
openimages500_balanced/0e2868759e7a615c.jpg,potted plant,0.387,0.1904,0.0,0,-0.030644119,0.020461362
openimages500_balanced/0e2868759e7a615c.jpg,microwave,0.3723,0.2244,1.0,0,-0.014545187,0.026714474
openimages500_balanced/0e2868759e7a615c.jpg,potted plant,0.3589,0.2227,0.0,0,0.0009306371,0.1585319
openimages500_balanced/0e2868759e7a615c.jpg,bowl,0.344,0.1973,0.0,0,-0.018277615,0.030484369
openimages500_balanced/0e2868759e7a615c.jpg,vase,0.337,0.2228,0.0,0,-0.00620535,0.22651425
openimages500_balanced/0e2868759e7a615c.jpg,vase,0.3111,0.2272,0.0,0,0.004560843,0.14677122
openimages500_balanced/0e2868759e7a615c.jpg,bowl,0.3034,0.1902,0.0,0,-0.014513105,0.028534316
openimages500_balanced/0e2868759e7a615c.jpg,mug,0.3026,0.1938,0.0,0,-0.0042929053,0.06788005
openimages500_balanced/0e2868759e7a615c.jpg,mug,0.3005,0.1749,0.0,0,-0.020230472,0.019181663
openimages500_balanced/0faf733d08b38efa.jpg,sink,0.4553,0.2252,0.0,1,-0.015329808,0.065119095
openimages500_balanced/0faf733d08b38efa.jpg,sink,0.4532,0.2095,0.0,1,-0.049151912,0.005006798
openimages500_balanced/0faf733d08b38efa.jpg,sink,0.3054,0.2108,0.0,1,-0.016544327,0.044728834
openimages500_balanced/2305e785c4e0bf51.jpg,sink,0.6778,0.2769,0.0,1,0.054945916,0.9933688
openimages500_balanced/3a511ef0f68cc438.jpg,toilet,0.6223,0.2415,0.0,1,-0.0059556663,0.26408342
openimages500_balanced/3a511ef0f68cc438.jpg,sink,0.4007,0.28,0.0,1,0.07128492,0.9969072
openimages500_balanced/0d0719cfd8e417b7.jpg,toilet,0.5998,0.2228,0.0,1,-0.0033378005,0.21019511
openimages500_balanced/17f698ec871569ca.jpg,toilet,0.6761,0.2225,0.0,1,0.018125698,0.63047856
openimages500_balanced/17f698ec871569ca.jpg,toilet,0.6714,0.236,0.0,1,0.02561012,0.7472978
openimages500_balanced/217b95a71cb220f8.jpg,toilet,0.6753,0.2578,0.0,1,0.021314919,0.7836833
openimages500_balanced/2f0a18a409d5a769.jpg,toilet,0.4337,0.2671,1.0,1,0.03416115,0.89505774
openimages500_balanced/2f0a18a409d5a769.jpg,bottle,0.3387,0.2,0.0,0,-0.010082707,0.03424689
openimages500_balanced/2ff2bb609a057f7a.jpg,toilet,0.4187,0.2385,0.0,1,0.038228244,0.91709566
openimages500_balanced/3454c87a14067798.jpg,toilet,0.5537,0.2386,1.0,1,-0.0043354034,0.20044586
openimages500_balanced/3454c87a14067798.jpg,toilet,0.5291,0.2311,1.0,1,0.009306908,0.4755899
openimages500_balanced/3454c87a14067798.jpg,toilet,0.5026,0.2119,1.0,1,-0.04484187,0.004189406
openimages500_balanced/3454c87a14067798.jpg,toilet,0.4235,0.2042,1.0,1,-0.030351728,0.006977429
openimages500_balanced/36d8c654fba5f337.jpg,toilet,0.7263,0.2426,1.0,1,0.023035794,0.83631545
openimages500_balanced/36d8c654fba5f337.jpg,cat,0.4921,0.2253,1.0,0,0.0058627427,0.30243257
openimages500_balanced/36d8c654fba5f337.jpg,toilet,0.3167,0.201,1.0,1,-0.054625988,0.0016784801
openimages500_balanced/40a69f79da2aeaaa.jpg,toilet,0.4924,0.26,1.0,1,0.036759526,0.9363426
openimages500_balanced/27d4b3f273ee822d.jpg,banana,0.4507,0.2629,1.0,0,0.065452695,0.99024385
openimages500_balanced/27d4b3f273ee822d.jpg,banana,0.445,0.2734,1.0,0,0.069515064,0.99453753
openimages500_balanced/27d4b3f273ee822d.jpg,banana,0.3997,0.2783,1.0,0,0.057541683,0.9927222
openimages500_balanced/27d4b3f273ee822d.jpg,banana,0.3981,0.2727,1.0,0,0.06197673,0.99076754
openimages500_balanced/27d4b3f273ee822d.jpg,banana,0.3955,0.269,0.0,0,0.06768659,0.99395
openimages500_balanced/27d4b3f273ee822d.jpg,banana,0.3861,0.2659,1.0,0,0.058984727,0.9886419
openimages500_balanced/27d4b3f273ee822d.jpg,banana,0.3858,0.2761,0.0,0,0.0641236,0.9943251
openimages500_balanced/27d4b3f273ee822d.jpg,banana,0.3836,0.282,1.0,0,0.0648381,0.9948243
openimages500_balanced/27d4b3f273ee822d.jpg,banana,0.3814,0.2844,0.0,0,0.065000504,0.9938758
openimages500_balanced/27d4b3f273ee822d.jpg,banana,0.3669,0.2783,0.0,0,0.04756312,0.9842147
openimages500_balanced/27d4b3f273ee822d.jpg,banana,0.3201,0.2866,0.0,0,0.060614318,0.9938835
openimages500_balanced/356b1b9ddd7e3b22.jpg,banana,0.4627,0.184,1.0,0,-0.036668137,0.006934969
openimages500_balanced/356b1b9ddd7e3b22.jpg,banana,0.452,0.2524,1.0,0,0.06733194,0.99296486
openimages500_balanced/356b1b9ddd7e3b22.jpg,banana,0.4425,0.2808,1.0,0,0.057492495,0.9905543
openimages500_balanced/356b1b9ddd7e3b22.jpg,banana,0.4036,0.2389,1.0,0,0.056273624,0.9801625
openimages500_balanced/356b1b9ddd7e3b22.jpg,banana,0.38,0.2681,1.0,0,0.06550148,0.9924271
openimages500_balanced/356b1b9ddd7e3b22.jpg,bowl,0.3599,0.1945,1.0,0,-0.010102108,0.04023757
openimages500_balanced/356b1b9ddd7e3b22.jpg,banana,0.3313,0.2593,1.0,0,0.06817675,0.99288815
openimages500_balanced/356b1b9ddd7e3b22.jpg,banana,0.3246,0.2776,1.0,0,0.05738084,0.9916517
openimages500_balanced/3b86a77cb70f180d.jpg,banana,0.4322,0.2688,0.0,0,0.06452797,0.99412197
openimages500_balanced/3b86a77cb70f180d.jpg,banana,0.42,0.2754,0.0,0,0.06479856,0.99049544
openimages500_balanced/3b86a77cb70f180d.jpg,banana,0.4062,0.2759,1.0,0,0.05993536,0.99066633
openimages500_balanced/3b86a77cb70f180d.jpg,banana,0.3948,0.2615,1.0,0,0.06266832,0.98666996
openimages500_balanced/3b86a77cb70f180d.jpg,bottle,0.392,0.202,1.0,0,-0.003944099,0.04251091
openimages500_balanced/3b86a77cb70f180d.jpg,banana,0.3893,0.2703,0.0,0,0.058739513,0.9883901
openimages500_balanced/3b86a77cb70f180d.jpg,banana,0.3662,0.2754,0.0,0,0.062468857,0.99121326
openimages500_balanced/53737b934851332b.jpg,banana,0.4333,0.2449,1.0,0,0.06428453,0.98768556
openimages500_balanced/53737b934851332b.jpg,banana,0.3678,0.2708,1.0,0,0.06676501,0.99537235
openimages500_balanced/53737b934851332b.jpg,banana,0.3633,0.2573,0.0,0,0.060451806,0.98925376
openimages500_balanced/53737b934851332b.jpg,banana,0.3556,0.2656,1.0,0,0.05819884,0.9886952
openimages500_balanced/53737b934851332b.jpg,banana,0.3337,0.2725,1.0,0,0.057122886,0.9896646
openimages500_balanced/53737b934851332b.jpg,banana,0.3312,0.2433,1.0,0,0.065366164,0.9904005
openimages500_balanced/53737b934851332b.jpg,banana,0.3105,0.2463,0.0,0,0.06521365,0.9917212
openimages500_balanced/5c2648a41a9e8de2.jpg,plate,0.5074,0.165,1.0,0,-0.024738595,0.024324546
openimages500_balanced/5c2648a41a9e8de2.jpg,dining table,0.3682,0.1788,1.0,0,-0.0433809,0.0050360193
openimages500_balanced/5c2648a41a9e8de2.jpg,sandwich,0.3636,0.1892,0.0,0,-0.007350847,0.10648036
openimages500_balanced/5c2648a41a9e8de2.jpg,sandwich,0.3051,0.1665,0.0,0,-0.0059797466,0.13643004
openimages500_balanced/5ce4d7ca15f2bb3a.jpg,banana,0.429,0.2186,1.0,0,0.061559692,0.98297095
openimages500_balanced/5ce4d7ca15f2bb3a.jpg,banana,0.3891,0.2773,0.0,0,0.041991398,0.933652
openimages500_balanced/5ce4d7ca15f2bb3a.jpg,banana,0.3713,0.2778,0.0,0,0.06514257,0.99544275
openimages500_balanced/5ce4d7ca15f2bb3a.jpg,banana,0.3626,0.2314,0.0,0,0.06170319,0.98890215
openimages500_balanced/5ce4d7ca15f2bb3a.jpg,banana,0.3491,0.2053,0.0,0,-0.0146449655,0.12612104
openimages500_balanced/5ce4d7ca15f2bb3a.jpg,banana,0.3374,0.2642,0.0,0,0.028633416,0.8767463
openimages500_balanced/5ce4d7ca15f2bb3a.jpg,banana,0.335,0.2529,1.0,0,0.056051254,0.98631626
openimages500_balanced/5ce4d7ca15f2bb3a.jpg,banana,0.3209,0.2729,1.0,0,0.06379333,0.9932433
openimages500_balanced/5ce4d7ca15f2bb3a.jpg,banana,0.3197,0.2339,0.0,0,-0.0068611205,0.18948852
openimages500_balanced/5ce4d7ca15f2bb3a.jpg,banana,0.3156,0.1768,1.0,0,-0.011111021,0.020900758
openimages500_balanced/5ce4d7ca15f2bb3a.jpg,banana,0.3098,0.2764,1.0,0,0.042267397,0.9741367
openimages500_balanced/5ce4d7ca15f2bb3a.jpg,banana,0.3093,0.2754,0.0,0,0.04023066,0.9711701
openimages500_balanced/74a44994e3d6b962.jpg,plate,0.6027,0.1775,1.0,0,-0.023871183,0.066793226
openimages500_balanced/74a44994e3d6b962.jpg,banana,0.4533,0.27,0.0,1,0.05502066,0.9857982
openimages500_balanced/74a44994e3d6b962.jpg,banana,0.3945,0.2637,0.0,1,0.06031382,0.9847964
openimages500_balanced/74a44994e3d6b962.jpg,banana,0.3885,0.2705,0.0,1,0.05612439,0.98252743
openimages500_balanced/74a44994e3d6b962.jpg,banana,0.385,0.2712,0.0,1,0.05943398,0.9866
openimages500_balanced/74a44994e3d6b962.jpg,banana,0.3327,0.2495,0.0,1,0.026002198,0.53496385
openimages500_balanced/89ac39a9dc0d169c.jpg,banana,0.4453,0.2397,0.0,0,0.05419895,0.97502226
openimages500_balanced/89ac39a9dc0d169c.jpg,orange,0.3448,0.2384,0.0,0,0.04024732,0.9316493
openimages500_balanced/89ac39a9dc0d169c.jpg,bowl,0.344,0.181,0.0,0,-0.020852596,0.05432571
openimages500_balanced/89ac39a9dc0d169c.jpg,orange,0.3371,0.2556,0.0,0,0.028010532,0.8757183
openimages500_balanced/89ac39a9dc0d169c.jpg,orange,0.3349,0.2454,0.0,0,0.022355556,0.8071442
openimages500_balanced/89ac39a9dc0d169c.jpg,orange,0.328,0.2571,0.0,0,0.03849344,0.94851017
openimages500_balanced/89ac39a9dc0d169c.jpg,orange,0.3157,0.2329,0.0,0,0.024817735,0.8275499
openimages500_balanced/89ac39a9dc0d169c.jpg,orange,0.303,0.2595,0.0,0,0.035993442,0.9455466
openimages500_balanced/89ac39a9dc0d169c.jpg,orange,0.303,0.229,0.0,0,0.019497782,0.6779943
openimages500_balanced/89ac39a9dc0d169c.jpg,banana,0.3025,0.2769,0.0,0,0.06615031,0.9930703
openimages500_balanced/89ac39a9dc0d169c.jpg,bowl,0.3022,0.1918,0.0,0,-0.021202832,0.053093288
openimages500_balanced/8aaa87f397062816.jpg,banana,0.4912,0.2463,1.0,1,0.050175563,0.9673895
openimages500_balanced/8aaa87f397062816.jpg,banana,0.4639,0.2467,1.0,1,0.06446445,0.9871135
openimages500_balanced/ac4836e92d94b93f.jpg,banana,0.6333,0.2607,1.0,0,0.06076555,0.9917896
openimages500_balanced/ac4836e92d94b93f.jpg,banana,0.5483,0.2849,1.0,0,0.06701431,0.9943374
