image,cls,confidence,clip_score,truncated,y,margin,softmax_scaled
coco500/000000029640.jpg,car,0.389,0.1669,0.0,0,-0.111195415,1.4692688e-05
coco500/000000029640.jpg,broccoli,0.3872,0.2698,1.0,1,0.064111635,0.9906991
coco500/000000029640.jpg,car,0.3828,0.1438,0.0,0,-0.09782861,5.2605927e-05
coco500/000000029640.jpg,car,0.3784,0.1674,0.0,0,-0.063415274,0.000514566
coco500/000000029640.jpg,broccoli,0.3778,0.2349,0.0,1,-0.0040736347,0.2800838
coco500/000000029640.jpg,broccoli,0.3776,0.259,0.0,1,0.047525913,0.96697617
coco500/000000029640.jpg,broccoli,0.3748,0.2422,0.0,1,0.05399087,0.9684996
coco500/000000029640.jpg,broccoli,0.3713,0.2007,0.0,1,0.027362376,0.66328436
coco500/000000029640.jpg,broccoli,0.3665,0.2751,0.0,1,0.08220413,0.99779934
coco500/000000029640.jpg,car,0.3568,0.1765,0.0,0,-0.063258514,0.0009834266
coco500/000000029640.jpg,broccoli,0.3552,0.2732,0.0,1,0.082383126,0.9981774
coco500/000000029640.jpg,car,0.3529,0.1558,0.0,0,-0.07223487,0.00062277715
coco500/000000029640.jpg,broccoli,0.3486,0.2729,0.0,1,0.09053381,0.99915123
coco500/000000029640.jpg,broccoli,0.3351,0.2532,0.0,1,0.05226785,0.96785194
coco500/000000029640.jpg,knife,0.3348,0.2405,1.0,0,-0.017785817,0.07551527
coco500/000000029640.jpg,broccoli,0.3297,0.2717,0.0,1,0.06554218,0.9898811
coco500/000000029640.jpg,car,0.3251,0.1859,0.0,0,-0.051902696,0.0023712192
coco500/000000029640.jpg,broccoli,0.3227,0.2793,0.0,1,0.075585246,0.9988005
coco500/000000029640.jpg,broccoli,0.3088,0.2517,0.0,1,0.046198025,0.9479759
coco500/000000029640.jpg,broccoli,0.3046,0.226,0.0,1,-0.0007266253,0.20773958
coco500/000000029675.jpg,dog,0.7368,0.1996,1.0,0,-0.048465982,0.007693408
coco500/000000029675.jpg,dog,0.6967,0.1866,0.0,0,-0.0603635,0.0023733904
coco500/000000029675.jpg,dog,0.6915,0.1924,0.0,0,-0.051098555,0.005818799
coco500/000000029675.jpg,dining table,0.4038,0.1746,1.0,1,-0.07843062,0.0003769681
coco500/000000029675.jpg,book,0.3462,0.2102,1.0,0,0.008831054,0.19824797
coco500/000000029984.jpg,person,0.916,0.1985,0.0,1,0.013535306,0.32552454
coco500/000000029984.jpg,person,0.904,0.1746,0.0,1,-6.559491e-05,0.1571858
coco500/000000029984.jpg,person,0.9016,0.1748,0.0,1,-0.005717501,0.0676676
coco500/000000029984.jpg,person,0.8684,0.1766,0.0,1,0.011466771,0.24683702
coco500/000000029984.jpg,chair,0.6897,0.2549,0.0,1,0.037488207,0.85079044
coco500/000000029984.jpg,chair,0.6604,0.2549,0.0,1,0.042135283,0.944024
coco500/000000029984.jpg,umbrella,0.5589,0.2324,0.0,1,0.024056062,0.9050837
coco500/000000029984.jpg,bird,0.4291,0.2251,0.0,0,0.0007954538,0.06800255
coco500/000000030213.jpg,chair,0.7658,0.2751,1.0,1,0.029474586,0.8688323
coco500/000000030213.jpg,refrigerator,0.6911,0.2455,0.0,1,0.012568772,0.6634862
coco500/000000030213.jpg,bowl,0.6739,0.2457,0.0,1,0.01917398,0.7741419
coco500/000000030213.jpg,microwave,0.5726,0.224,0.0,0,-0.010883361,0.17431056
coco500/000000030213.jpg,bottle,0.5486,0.2141,0.0,1,-0.027296156,0.024104234
coco500/000000030213.jpg,sink,0.5185,0.2473,0.0,1,0.04282634,0.9412575
coco500/000000030213.jpg,dining table,0.506,0.2429,1.0,1,0.043654114,0.9417258
coco500/000000030213.jpg,apple,0.4098,0.2209,0.0,1,0.029455274,0.74916905
coco500/000000030213.jpg,apple,0.3951,0.2314,0.0,1,0.03275065,0.8503165
coco500/000000030213.jpg,apple,0.3585,0.2297,0.0,1,0.03011167,0.7840324
coco500/000000030213.jpg,oven,0.3551,0.1907,1.0,1,-0.0015837103,0.12232056
coco500/000000030213.jpg,apple,0.3539,0.2375,0.0,1,0.042544216,0.9006576
coco500/000000030213.jpg,bottle,0.352,0.2321,0.0,1,-0.009400353,0.12737064
coco500/000000030213.jpg,bottle,0.3483,0.23,0.0,1,0.018539503,0.48784834
coco500/000000030213.jpg,apple,0.3398,0.2085,0.0,1,-0.0022663772,0.17693263
coco500/000000030213.jpg,book,0.3246,0.1931,0.0,0,-0.029855877,0.006871764
coco500/000000030213.jpg,bowl,0.3241,0.2062,0.0,1,-0.02027902,0.07112466
coco500/000000030213.jpg,book,0.3194,0.1853,0.0,0,-0.043027103,0.0033629397
coco500/000000030494.jpg,dog,0.8995,0.2249,0.0,1,0.02560088,0.9004124
coco500/000000030504.jpg,person,0.7715,0.2039,0.0,1,-0.0134129375,0.14953603
coco500/000000030504.jpg,backpack,0.4221,0.2817,0.0,1,0.038217813,0.9580467
coco500/000000030785.jpg,bowl,0.5994,0.2129,0.0,1,-0.025423795,0.07167467
coco500/000000030785.jpg,dining table,0.52,0.1608,1.0,1,-0.036639392,0.013247771
coco500/000000030785.jpg,cake,0.4715,0.2173,0.0,0,0.011398345,0.28150892
coco500/000000030785.jpg,cake,0.4214,0.1829,0.0,0,-0.030542448,0.02108315
coco500/000000030785.jpg,broccoli,0.3416,0.2224,0.0,1,0.004741773,0.2368464
coco500/000000030785.jpg,broccoli,0.3227,0.2573,0.0,1,0.04683657,0.95481527
coco500/000000030785.jpg,broccoli,0.3178,0.2454,0.0,1,0.027173907,0.7677812
coco500/000000030785.jpg,broccoli,0.3165,0.2386,0.0,1,0.01578319,0.7458411
coco500/000000030828.jpg,bench,0.7398,0.1552,0.0,1,-0.078382045,0.0002358054
coco500/000000030828.jpg,backpack,0.4564,0.2346,0.0,1,0.012121543,0.56949544
coco500/000000030828.jpg,car,0.374,0.1738,1.0,1,-0.014051229,0.014492052
coco500/000000030828.jpg,person,0.3037,0.2074,0.0,1,-0.04815142,0.0046194457
coco500/000000031050.jpg,vase,0.6841,0.2166,1.0,1,-0.033099487,0.02196478
coco500/000000031050.jpg,vase,0.5815,0.2266,1.0,1,-0.027527869,0.024756482
coco500/000000031050.jpg,vase,0.5384,0.2047,0.0,1,-0.030064091,0.023076069
coco500/000000031050.jpg,potted plant,0.4407,0.2125,1.0,0,-0.024588108,0.07740919
coco500/000000031093.jpg,person,0.84,0.1835,0.0,1,0.0019647032,0.29888505
coco500/000000031093.jpg,person,0.6994,0.2007,1.0,1,0.013407052,0.22293043
coco500/000000031093.jpg,person,0.6467,0.1937,0.0,1,0.00391528,0.13043049
coco500/000000031093.jpg,car,0.3343,0.17,0.0,0,-0.031346202,0.0066361986
coco500/000000031118.jpg,clock,0.8511,0.2318,0.0,1,0.067236766,0.9905815
coco500/000000031118.jpg,clock,0.85,0.2255,0.0,1,0.0559389,0.9757829
coco500/000000031118.jpg,person,0.803,0.1869,0.0,1,-0.0106242895,0.060102392
coco500/000000031118.jpg,person,0.7761,0.1926,0.0,1,-0.03181328,0.009128049
coco500/000000031118.jpg,car,0.6962,0.2125,0.0,1,9.009242e-05,0.13215226
coco500/000000031118.jpg,person,0.6908,0.2268,0.0,1,0.016396493,0.35103846
coco500/000000031118.jpg,person,0.6662,0.215,0.0,1,0.0069648474,0.25268617
coco500/000000031118.jpg,person,0.6608,0.2197,0.0,1,0.01618883,0.33424556
coco500/000000031118.jpg,person,0.6364,0.2086,0.0,1,0.019913495,0.41161025
coco500/000000031118.jpg,person,0.6272,0.1925,0.0,1,-0.006341994,0.087320805
coco500/000000031118.jpg,person,0.5489,0.2155,1.0,1,0.0022533536,0.07505368
coco500/000000031118.jpg,car,0.5487,0.233,0.0,1,0.0209544,0.57429785
coco500/000000031118.jpg,handbag,0.5135,0.1899,0.0,0,-0.0131466985,0.09570811
coco500/000000031118.jpg,person,0.4731,0.205,0.0,1,-0.0024256408,0.1283703
coco500/000000031118.jpg,person,0.4631,0.1814,0.0,1,-0.0032294244,0.044151705
coco500/000000031118.jpg,person,0.4072,0.2241,0.0,1,0.018969461,0.33553955
coco500/000000031118.jpg,handbag,0.3935,0.1692,0.0,0,-0.034527376,0.011660032
coco500/000000031217.jpg,person,0.8926,0.1854,0.0,1,-0.027059972,0.053938635
coco500/000000031217.jpg,sports ball,0.8167,0.1932,0.0,1,-0.018468559,0.07285269
coco500/000000031248.jpg,chair,0.535,0.2744,1.0,1,0.009759933,0.71779513
coco500/000000031248.jpg,chair,0.4269,0.2346,1.0,1,-0.01887545,0.06946202
coco500/000000031248.jpg,chair,0.4175,0.2578,1.0,1,-0.0064050853,0.274091
coco500/000000031248.jpg,potted plant,0.4128,0.2717,0.0,1,0.03403896,0.91870457
coco500/000000031248.jpg,potted plant,0.4074,0.2212,1.0,1,0.011568025,0.4143126
coco500/000000031248.jpg,potted plant,0.4017,0.2263,1.0,1,0.00021025538,0.18123399
coco500/000000031248.jpg,book,0.3338,0.2313,0.0,1,0.027696311,0.6960007
coco500/000000031248.jpg,book,0.3144,0.2445,0.0,1,0.041048437,0.836554
coco500/000000031248.jpg,book,0.3139,0.2201,0.0,1,0.02772814,0.747487
coco500/000000031248.jpg,book,0.31,0.1874,0.0,1,-0.011529297,0.017651606
coco500/000000031248.jpg,book,0.3088,0.1665,0.0,1,-0.017577603,0.0094404165
coco500/000000031248.jpg,book,0.3058,0.2202,0.0,1,0.033034414,0.64500374
coco500/000000031322.jpg,bird,0.748,0.204,0.0,1,0.023335397,0.6961539
coco500/000000031322.jpg,bird,0.7181,0.2051,0.0,1,0.038656667,0.82262754
coco500/000000031322.jpg,bird,0.6988,0.1934,0.0,1,0.003944695,0.21669683
coco500/000000031322.jpg,bird,0.6808,0.1995,0.0,1,0.034431666,0.69351166
coco500/000000031322.jpg,bird,0.6799,0.1927,0.0,1,-0.019805893,0.028957589
coco500/000000031322.jpg,bird,0.6749,0.193,0.0,1,0.027958274,0.58759874
coco500/000000031322.jpg,bird,0.6747,0.203,0.0,1,0.030413494,0.64310753
coco500/000000031322.jpg,bird,0.6706,0.2042,0.0,1,0.016010627,0.5328092
coco500/000000031322.jpg,bird,0.6345,0.1815,0.0,1,-0.019368276,0.015736407
coco500/000000031322.jpg,bird,0.6187,0.1992,0.0,1,0.029487774,0.5615659
coco500/000000031322.jpg,bird,0.6095,0.1774,0.0,1,0.0076178014,0.3071769
coco500/000000031322.jpg,bird,0.6044,0.2086,0.0,1,0.026403204,0.49426517
coco500/000000031322.jpg,bird,0.6001,0.1747,0.0,1,-0.027206302,0.011869909
coco500/000000031322.jpg,bird,0.5815,0.1943,0.0,1,6.912649e-05,0.08743446
coco500/000000031322.jpg,bird,0.5809,0.2017,0.0,1,0.02099967,0.45008782
coco500/000000031322.jpg,bird,0.5514,0.1836,0.0,1,-0.0058787763,0.038374383
coco500/000000031322.jpg,bird,0.5037,0.2062,0.0,1,0.01829271,0.35857373
coco500/000000031322.jpg,bird,0.4885,0.1775,0.0,1,0.011740997,0.33385396
coco500/000000031322.jpg,bird,0.4682,0.2114,0.0,1,0.019625247,0.51927274
coco500/000000031322.jpg,person,0.3439,0.1704,0.0,1,-0.027038917,0.014125052
coco500/000000031322.jpg,person,0.339,0.2107,0.0,1,-0.0058804005,0.05974433
coco500/000000031620.jpg,person,0.8133,0.1698,0.0,1,-0.0028282553,0.16580743
coco500/000000031620.jpg,person,0.8126,0.2032,0.0,1,0.009562537,0.1784137
coco500/000000031620.jpg,chair,0.5761,0.2178,1.0,1,-0.033613846,0.013245755
coco500/000000031620.jpg,cup,0.5336,0.219,0.0,1,0.0029186308,0.17903163
coco500/000000031620.jpg,chair,0.5327,0.1809,1.0,1,-0.006966293,0.029432358
coco500/000000031620.jpg,dining table,0.4711,0.2061,0.0,0,0.002340898,0.14757007
coco500/000000031620.jpg,tie,0.4583,0.1902,0.0,1,-0.008758694,0.04978751
coco500/000000031620.jpg,person,0.4399,0.1531,0.0,1,-0.0024220794,0.109684326
coco500/000000031620.jpg,dining table,0.4296,0.1846,0.0,0,-0.035281166,0.0016476572
coco500/000000031620.jpg,cake,0.3968,0.1548,0.0,1,-0.02633065,0.0061773495
coco500/000000031620.jpg,person,0.3744,0.214,1.0,1,0.007268816,0.1339109
coco500/000000031620.jpg,dining table,0.3602,0.252,0.0,0,0.031055853,0.73338205
coco500/000000031620.jpg,cake,0.3185,0.2279,0.0,1,-0.0135311335,0.059280504
coco500/000000031735.jpg,couch,0.7506,0.2737,1.0,1,0.04046017,0.9760985
coco500/000000031735.jpg,potted plant,0.7339,0.2098,0.0,1,-0.016240299,0.13604003
coco500/000000031735.jpg,potted plant,0.7042,0.2078,0.0,1,-0.040319383,0.009757252
coco500/000000031735.jpg,book,0.4535,0.1675,1.0,1,-0.020246208,0.007799839
coco500/000000031735.jpg,book,0.3964,0.2339,0.0,1,0.03155099,0.58598506
coco500/000000031735.jpg,dining table,0.3225,0.223,1.0,0,-0.007328227,0.047955003
coco500/000000031735.jpg,couch,0.3161,0.2126,1.0,1,-0.023405656,0.034260098
coco500/000000031735.jpg,dining table,0.3004,0.2029,0.0,0,-0.042659715,0.009678468
coco500/000000031749.jpg,clock,0.389,0.2408,0.0,1,0.067176014,0.9946972
coco500/000000031817.jpg,person,0.7765,0.1843,1.0,1,-0.010487184,0.027930573
coco500/000000031817.jpg,person,0.7058,0.1816,0.0,1,-0.019104049,0.049660183
coco500/000000031817.jpg,motorcycle,0.5001,0.207,0.0,1,-0.01238656,0.074700005
coco500/000000031817.jpg,person,0.4079,0.1956,1.0,1,-0.0066422075,0.1390688
coco500/000000031817.jpg,car,0.377,0.1846,1.0,0,-0.03905785,0.010411987
coco500/000000031817.jpg,person,0.3317,0.2008,1.0,1,-0.00468719,0.03247262
coco500/000000032038.jpg,pizza,0.7918,0.2573,1.0,1,0.059041232,0.9856134
coco500/000000032038.jpg,person,0.7803,0.1938,1.0,1,-0.009337321,0.06518016
coco500/000000032038.jpg,bottle,0.3816,0.2101,0.0,1,-0.012270927,0.15261197
coco500/000000032038.jpg,bowl,0.3509,0.1704,0.0,0,-0.017423153,0.010344012
coco500/000000032038.jpg,bowl,0.3038,0.205,0.0,0,-0.015412569,0.014293378
coco500/000000032081.jpg,person,0.844,0.1698,0.0,1,-0.014182076,0.16146302
coco500/000000032285.jpg,toilet,0.7666,0.2578,0.0,1,0.025596067,0.89376193
coco500/000000032334.jpg,person,0.9007,0.1473,0.0,1,-0.037620455,0.022257322
coco500/000000032334.jpg,wine glass,0.8652,0.2532,0.0,1,0.037376836,0.95994467
coco500/000000032334.jpg,person,0.8456,0.1317,1.0,1,-0.046012685,0.009586913
coco500/000000032334.jpg,wine glass,0.8103,0.2563,0.0,1,0.04465437,0.98400277
coco500/000000032334.jpg,wine glass,0.7585,0.1942,1.0,1,-0.015646428,0.014009401
coco500/000000032334.jpg,person,0.7272,0.1766,0.0,1,0.015516341,0.2613663
coco500/000000032334.jpg,person,0.7207,0.178,1.0,1,-0.0005123764,0.07048114
coco500/000000032334.jpg,cup,0.5497,0.2546,1.0,0,0.010841653,0.41579267
coco500/000000032334.jpg,dining table,0.5481,0.1605,1.0,0,-0.040106013,0.0011609615
coco500/000000032334.jpg,chair,0.5199,0.1962,0.0,1,-0.018090576,0.01124849
coco500/000000032334.jpg,person,0.4515,0.1862,0.0,1,-0.0068657696,0.07341915
coco500/000000032570.jpg,person,0.7392,0.1676,0.0,1,-0.0017115921,0.11668176
coco500/000000032570.jpg,person,0.4456,0.1957,0.0,1,-0.025824875,0.010706157
coco500/000000032570.jpg,person,0.439,0.1918,0.0,1,-0.024584725,0.012399115
coco500/000000032570.jpg,person,0.4326,0.1903,0.0,1,-0.036085725,0.0064582857
coco500/000000032570.jpg,person,0.3884,0.2018,0.0,1,-0.006667316,0.027955525
coco500/000000032610.jpg,laptop,0.7556,0.2329,0.0,1,-0.022121966,0.09621682
coco500/000000032610.jpg,laptop,0.7439,0.2646,0.0,1,0.04260218,0.96802866
coco500/000000032610.jpg,laptop,0.7039,0.2466,0.0,1,0.038250342,0.9395953
coco500/000000032610.jpg,laptop,0.6468,0.2279,0.0,1,-0.025997162,0.044265132
coco500/000000032610.jpg,backpack,0.5207,0.2803,1.0,1,0.0472226,0.9893527
coco500/000000032610.jpg,laptop,0.4841,0.2319,0.0,1,0.029867232,0.8182927
coco500/000000032610.jpg,keyboard,0.4271,0.2192,0.0,0,-0.04029998,0.011474865
coco500/000000032610.jpg,keyboard,0.3904,0.2629,0.0,0,0.021720871,0.82704145
coco500/000000032610.jpg,keyboard,0.3814,0.1725,0.0,0,-0.033272862,0.00492799
coco500/000000032610.jpg,laptop,0.3784,0.2136,0.0,1,0.011091396,0.18119726
coco500/000000032610.jpg,keyboard,0.3705,0.1715,0.0,0,-0.011033863,0.015303622
coco500/000000032610.jpg,keyboard,0.3458,0.2598,0.0,0,-0.0066981018,0.3249231
coco500/000000032735.jpg,person,0.7381,0.1648,0.0,1,-0.0033339262,0.14360027
coco500/000000032735.jpg,person,0.4444,0.2081,1.0,1,-0.00681448,0.051306043
coco500/000000032811.jpg,bird,0.8995,0.2532,0.0,1,0.06702942,0.9877045
coco500/000000032817.jpg,person,0.8294,0.2003,0.0,1,0.005400911,0.15841411
coco500/000000032817.jpg,person,0.7121,0.2069,1.0,1,0.005768433,0.11470923
coco500/000000032817.jpg,bottle,0.4649,0.2207,1.0,0,0.0048386604,0.20876016
coco500/000000032817.jpg,toilet,0.434,0.2581,0.0,1,0.023990333,0.8039111
coco500/000000032817.jpg,bottle,0.4279,0.2134,0.0,0,-0.006051719,0.08016564
coco500/000000032817.jpg,bottle,0.3714,0.2303,1.0,0,0.011902824,0.28486893
coco500/000000032817.jpg,cup,0.3662,0.2043,0.0,0,-0.0065785646,0.071853474
coco500/000000032817.jpg,bowl,0.3519,0.2393,1.0,0,-0.011844933,0.1376169
coco500/000000032817.jpg,cup,0.3332,0.2277,0.0,0,0.0023106784,0.13445494
coco500/000000032817.jpg,bottle,0.328,0.2144,0.0,0,-0.0034746379,0.05728398
coco500/000000032817.jpg,bottle,0.3203,0.2114,0.0,0,-0.00887467,0.051966254
coco500/000000032861.jpg,person,0.9065,0.1814,0.0,1,-0.021155775,0.07174207
coco500/000000032861.jpg,umbrella,0.8568,0.2406,0.0,1,0.0655773,0.99454135
coco500/000000032887.jpg,person,0.8187,0.1958,0.0,1,-0.026125923,0.06471424
coco500/000000032887.jpg,person,0.7564,0.2054,0.0,1,-0.0006762147,0.106551446
coco500/000000032887.jpg,backpack,0.6302,0.2251,0.0,1,0.014415234,0.65415156
coco500/000000032901.jpg,tie,0.8736,0.2134,0.0,1,-0.0077794045,0.07763967
coco500/000000032901.jpg,person,0.8087,0.1311,1.0,1,-0.007993296,0.10289571
coco500/000000032901.jpg,person,0.7848,0.202,1.0,1,0.00521937,0.17580637
coco500/000000032901.jpg,chair,0.7734,0.2827,1.0,1,0.05777052,0.9865406
coco500/000000032901.jpg,chair,0.7585,0.2266,1.0,1,-0.01116395,0.084154636
coco500/000000032901.jpg,cup,0.6434,0.1921,0.0,1,-0.039177224,0.0062461332
coco500/000000032901.jpg,bottle,0.6015,0.2275,0.0,1,0.007857665,0.57213706
coco500/000000032901.jpg,bottle,0.5985,0.214,0.0,1,0.009829864,0.29358447
coco500/000000032901.jpg,bottle,0.5926,0.2168,0.0,1,0.017104417,0.31563026
coco500/000000032901.jpg,cup,0.5908,0.196,0.0,1,-0.03374426,0.008350233
coco500/000000032901.jpg,bottle,0.5898,0.2361,0.0,1,0.0043470114,0.36888832
coco500/000000032901.jpg,dining table,0.578,0.1686,1.0,1,-0.056873783,0.0005414471
coco500/000000032901.jpg,bottle,0.5771,0.2014,0.0,1,0.010144427,0.16231298
coco500/000000032901.jpg,person,0.5725,0.1997,1.0,1,-0.034576416,0.029551564
coco500/000000032901.jpg,chair,0.5297,0.1882,0.0,1,-0.03459142,0.007943476
coco500/000000032901.jpg,person,0.5145,0.2091,1.0,1,-0.018151388,0.021781737
coco500/000000032901.jpg,chair,0.5054,0.1876,1.0,1,-0.013036907,0.017037507
coco500/000000032901.jpg,dining table,0.4788,0.1783,1.0,1,-0.031039774,0.005786536
coco500/000000032901.jpg,bottle,0.4246,0.1957,1.0,1,-0.00030459464,0.052038103
coco500/000000032901.jpg,dining table,0.4173,0.1707,1.0,1,-0.027279362,0.003749925
coco500/000000032901.jpg,wine glass,0.4081,0.2269,0.0,1,0.0077695847,0.39254302
coco500/000000032901.jpg,person,0.404,0.2091,1.0,1,-0.008653387,0.03176706
coco500/000000032901.jpg,person,0.3959,0.1826,0.0,1,0.016031295,0.3454157
coco500/000000032901.jpg,chair,0.382,0.2084,0.0,1,-0.010031715,0.028602984
coco500/000000032901.jpg,chair,0.3706,0.2083,1.0,1,-0.013065681,0.036263306
coco500/000000032901.jpg,person,0.3568,0.1962,0.0,1,-0.008756354,0.06081763
coco500/000000032901.jpg,bottle,0.3237,0.1909,0.0,1,-0.03931719,0.0064545614
coco500/000000032901.jpg,person,0.3095,0.1996,0.0,1,0.0022111684,0.15760598
coco500/000000032941.jpg,car,0.8013,0.2284,0.0,1,0.03255026,0.86843485
coco500/000000032941.jpg,car,0.7912,0.2323,0.0,1,0.046253994,0.9170686
coco500/000000032941.jpg,person,0.72,0.1866,0.0,1,-0.029292375,0.016641585
coco500/000000032941.jpg,person,0.7035,0.2131,0.0,1,0.012512103,0.34045392
coco500/000000032941.jpg,person,0.6809,0.2203,0.0,1,0.0043530166,0.23699223
coco500/000000032941.jpg,person,0.6264,0.2032,0.0,1,-0.021258324,0.022535957
coco500/000000032941.jpg,bus,0.569,0.212,0.0,1,0.00079765916,0.2125543
coco500/000000032941.jpg,car,0.5107,0.2048,0.0,1,-0.0037744641,0.30020487
coco500/000000032941.jpg,truck,0.4733,0.175,0.0,1,-0.019119829,0.010547012
coco500/000000032941.jpg,person,0.4497,0.214,0.0,1,-0.0038948208,0.13752048
coco500/000000032941.jpg,truck,0.42,0.2297,0.0,1,0.013174534,0.73517007
coco500/000000032941.jpg,car,0.3765,0.2212,0.0,1,-0.0013181269,0.07439881
coco500/000000032941.jpg,person,0.3632,0.2074,0.0,1,0.006894052,0.12719254
coco500/000000032941.jpg,person,0.322,0.2122,0.0,1,-0.02911526,0.016954694
coco500/000000033005.jpg,person,0.9075,0.1896,0.0,1,-0.02473931,0.06671226
coco500/000000033005.jpg,bench,0.4348,0.2067,1.0,0,-0.025613204,0.02564246
coco500/000000033104.jpg,person,0.7886,0.2004,0.0,1,0.014166504,0.32913062
coco500/000000033104.jpg,person,0.7652,0.1893,0.0,1,0.0138335675,0.36005718
coco500/000000033104.jpg,person,0.7515,0.2058,0.0,1,-0.017091855,0.05312855
coco500/000000033104.jpg,person,0.4213,0.2012,1.0,1,-0.018790841,0.025685975
coco500/000000033104.jpg,person,0.4143,0.1727,1.0,1,-0.03136082,0.017764552
coco500/000000033104.jpg,person,0.3807,0.1841,1.0,1,-0.007545337,0.040949665
coco500/000000033104.jpg,person,0.3364,0.2081,1.0,1,-0.013734028,0.11362699
coco500/000000033109.jpg,car,0.8236,0.219,0.0,1,0.021364644,0.80986816
coco500/000000033109.jpg,car,0.823,0.2269,0.0,1,0.028661817,0.8453118
coco500/000000033109.jpg,truck,0.7103,0.2333,0.0,1,0.06457029,0.9931821
coco500/000000033109.jpg,person,0.6752,0.2035,0.0,0,-0.054717734,0.00409368
coco500/000000033109.jpg,car,0.6347,0.2368,0.0,1,0.014987275,0.506356
coco500/000000033109.jpg,car,0.5543,0.2267,0.0,1,0.014171287,0.20330353
coco500/000000033109.jpg,truck,0.5518,0.1914,0.0,1,-0.050034076,0.0064609605
coco500/000000033109.jpg,car,0.4445,0.1715,0.0,1,-0.02418314,0.006762452
coco500/000000033109.jpg,truck,0.3919,0.1582,0.0,1,-0.045421734,0.00305291
coco500/000000033109.jpg,car,0.389,0.2175,0.0,1,0.022038355,0.67936736
coco500/000000033109.jpg,truck,0.3271,0.1882,0.0,1,-0.0323433,0.009990222
coco500/000000033221.jpg,person,0.8735,0.2185,0.0,1,0.022975564,0.46640554
coco500/000000033221.jpg,person,0.8684,0.2069,0.0,1,-0.030637875,0.038973924
coco500/000000033221.jpg,person,0.863,0.1847,1.0,1,0.0014587343,0.2716268
coco500/000000033221.jpg,person,0.8477,0.2217,0.0,1,0.010655016,0.2809564
coco500/000000033221.jpg,person,0.8452,0.2194,0.0,1,0.00018753111,0.2816551
coco500/000000033221.jpg,person,0.825,0.1973,1.0,1,-0.0049945116,0.20639944
coco500/000000033221.jpg,person,0.6228,0.2036,0.0,1,-0.013866171,0.047736067
coco500/000000033221.jpg,person,0.6074,0.2012,0.0,1,0.0046320558,0.1299137
coco500/000000033221.jpg,car,0.5889,0.2284,1.0,1,0.021104738,0.4148418
coco500/000000033221.jpg,person,0.5842,0.2106,0.0,1,-0.0029065162,0.17897125
coco500/000000033221.jpg,person,0.5353,0.2163,0.0,1,-0.023900345,0.04407722
coco500/000000033221.jpg,teddy bear,0.3944,0.1846,0.0,0,-0.030115187,0.011307592
coco500/000000033221.jpg,backpack,0.3786,0.2208,0.0,0,0.0053296834,0.3037625
coco500/000000033221.jpg,car,0.3762,0.2109,0.0,1,0.004081592,0.47290158
coco500/000000033221.jpg,car,0.3604,0.2009,0.0,1,-0.01757072,0.018864427
coco500/000000033221.jpg,person,0.3594,0.2051,0.0,1,-0.022844747,0.030799
coco500/000000033221.jpg,handbag,0.354,0.2034,0.0,1,-0.016540289,0.049620636
coco500/000000033221.jpg,bicycle,0.3476,0.1608,1.0,0,-0.030198008,0.010070805
coco500/000000033221.jpg,person,0.3193,0.2126,0.0,1,-0.007410586,0.10539763
coco500/000000033221.jpg,handbag,0.3171,0.1973,0.0,1,-0.0078010857,0.020552276
coco500/000000033221.jpg,handbag,0.3158,0.2008,0.0,1,-0.014715552,0.032078326
coco500/000000033221.jpg,truck,0.3104,0.2091,0.0,1,-0.021978155,0.022692936
coco500/000000033221.jpg,truck,0.3103,0.1388,0.0,1,-0.01967816,0.009447692
coco500/000000033368.jpg,person,0.8126,0.1757,0.0,1,-0.012479261,0.12089518
coco500/000000033368.jpg,sports ball,0.6655,0.2461,0.0,1,0.04041387,0.9526547
coco500/000000033638.jpg,person,0.8682,0.2002,0.0,1,0.0038986653,0.16753826
coco500/000000033638.jpg,bowl,0.6257,0.2067,0.0,1,-0.0063734055,0.059795618
coco500/000000033638.jpg,bowl,0.4992,0.2021,0.0,1,0.011100426,0.24474844
coco500/000000033638.jpg,bowl,0.4416,0.1824,0.0,1,-0.028150469,0.010509705
coco500/000000033638.jpg,oven,0.4186,0.1879,1.0,1,-0.026245758,0.008757631
coco500/000000033638.jpg,bowl,0.4064,0.2058,0.0,1,-0.02260317,0.023738973
coco500/000000033638.jpg,clock,0.4054,0.1517,0.0,0,-0.060997978,0.0011666133
coco500/000000033638.jpg,bowl,0.3462,0.1786,0.0,1,-0.012639403,0.044478837
coco500/000000033638.jpg,cup,0.3385,0.2224,0.0,0,-0.00087320805,0.14352632
coco500/000000033638.jpg,cup,0.3362,0.2107,0.0,0,-0.013957366,0.05772452
coco500/000000033638.jpg,bowl,0.3173,0.1985,0.0,1,-0.040064514,0.0054030134
coco500/000000033638.jpg,bowl,0.3159,0.1888,0.0,1,-0.020040184,0.02402071
coco500/000000033638.jpg,cup,0.3158,0.1859,0.0,0,-0.014860913,0.018105516
coco500/000000033638.jpg,spoon,0.3123,0.1654,0.0,1,-0.017033279,0.03323511
coco500/000000033638.jpg,spoon,0.3037,0.1688,0.0,1,-0.013318434,0.022312785
coco500/000000033638.jpg,bowl,0.3025,0.1539,0.0,1,-0.03711003,0.0077783684
coco500/000000033759.jpg,person,0.9123,0.168,0.0,1,-0.043144643,0.012424182
